season,week,game_id,team,opp,third_att,third_conv,fourth_att,fourth_conv,first_downs,penalties,penalty_yards,sacks_taken,sacks_made,explosive,rz_trips,rz_td,pass_att,completions,rush_yards,pass_yards
2024,13,2024_13_LAC_ATL,LAC,ATL,11,3,1,0,10,7,33,5,1,2,3,0,25,17,56,133
2024,13,2024_13_LA_NO,LA,NO,9,4,2,1,22,3,30,2,0,2,3,3,24,14,156,166
2024,13,2024_13_LA_NO,NO,LA,15,5,3,2,19,4,38,0,2,3,3,1,38,24,143,186
2024,13,2024_13_LV_KC,KC,LV,16,7,0,0,18,7,40,5,3,6,5,1,46,26,63,266
2024,13,2024_13_LV_KC,LV,KC,12,3,1,0,20,9,101,3,5,7,3,2,35,23,116,318
2024,13,2024_13_MIA_GB,GB,MIA,11,5,0,0,19,7,44,0,5,4,5,3,28,21,114,274
2024,13,2024_13_MIA_GB,MIA,GB,14,4,5,3,21,10,75,5,0,2,4,2,48,37,39,338
2024,13,2024_13_NYG_DAL,DAL,NYG,15,7,1,0,21,6,48,0,6,4,5,2,36,21,122,195
2024,13,2024_13_NYG_DAL,NYG,DAL,12,3,1,1,17,13,98,6,0,2,2,2,32,21,116,131
2024,13,2024_13_PHI_BAL,BAL,PHI,15,6,2,1,23,4,20,3,2,4,5,2,36,23,166,206
2024,13,2024_13_PHI_BAL,PHI,BAL,12,4,1,1,17,8,55,2,3,1,4,3,19,11,140,112
2024,13,2024_13_PIT_CIN,CIN,PIT,8,4,0,0,25,11,101,4,2,5,6,4,38,28,93,282
2024,13,2024_13_PIT_CIN,PIT,CIN,9,4,0,0,27,9,103,2,4,10,7,4,38,29,110,410
2024,13,2024_13_SEA_NYJ,NYJ,SEA,13,5,3,1,16,12,83,2,3,2,4,4,39,21,91,169
2024,13,2024_13_SEA_NYJ,SEA,NYJ,13,4,2,1,16,5,50,3,2,5,5,2,31,20,84,175
2024,13,2024_13_SF_BUF,BUF,SF,12,6,1,1,20,5,35,0,2,2,5,5,18,14,220,152
2024,13,2024_13_SF_BUF,SF,BUF,10,3,1,1,15,2,10,2,0,2,3,1,18,11,153,86
2024,13,2024_13_TB_CAR,CAR,TB,16,6,0,0,19,7,62,1,4,3,5,2,46,26,78,289
2024,13,2024_13_TB_CAR,TB,CAR,12,2,1,1,27,7,54,4,1,6,6,2,34,22,236,209
2024,13,2024_13_TEN_WAS,TEN,WAS,12,5,1,0,12,12,93,2,2,3,4,2,38,18,35,210
2024,13,2024_13_TEN_WAS,WAS,TEN,14,9,1,1,29,7,65,2,2,3,8,6,30,25,267,196
2024,14,2024_14_ATL_MIN,ATL,MIN,13,7,3,1,25,12,127,1,4,6,5,2,37,23,160,338
2024,14,2024_14_ATL_MIN,MIN,ATL,12,8,0,0,23,6,35,4,1,7,6,6,28,22,115,318
2024,14,2024_14_BUF_LA,BUF,LA,9,5,0,0,24,7,59,0,0,8,6,6,37,22,103,342
2024,14,2024_14_BUF_LA,LA,BUF,15,11,1,1,28,9,99,0,0,4,7,5,30,23,137,320
2024,14,2024_14_CAR_PHI,CAR,PHI,16,7,5,3,19,7,43,1,4,2,3,2,34,19,118,184
2024,14,2024_14_CAR_PHI,PHI,CAR,12,7,0,0,18,7,40,4,1,3,3,3,21,14,211,83
2024,14,2024_14_CHI_SF,CHI,SF,10,4,0,0,14,2,30,7,1,0,2,2,25,18,68,94
2024,14,2024_14_CHI_SF,SF,CHI,12,6,2,2,22,7,31,1,7,9,6,5,26,20,131,321
2024,14,2024_14_CIN_DAL,CIN,DAL,10,4,1,0,23,10,77,2,3,3,5,3,44,33,74,359
2024,14,2024_14_CIN_DAL,DAL,CIN,12,4,2,1,17,4,36,3,2,3,4,2,31,16,156,166
2024,14,2024_14_CLE_PIT,CLE,PIT,13,2,4,3,20,9,81,3,1,2,5,2,41,24,104,196
2024,14,2024_14_CLE_PIT,PIT,CLE,14,6,0,0,15,6,61,1,3,5,5,3,26,15,120,147
2024,14,2024_14_GB_DET,DET,GB,15,7,5,4,27,7,56,1,1,3,5,4,41,32,111,280
2024,14,2024_14_GB_DET,GB,DET,5,1,0,0,17,7,59,1,1,5,5,4,20,12,99,199
2024,14,2024_14_JAX_TEN,JAX,TEN,13,6,1,1,16,5,39,1,2,4,2,1,31,23,71,220
2024,14,2024_14_JAX_TEN,TEN,JAX,16,8,3,0,17,4,25,2,1,3,2,0,32,19,126,146
2024,14,2024_14_LAC_KC,KC,LAC,15,8,0,0,20,8,98,3,3,1,4,1,37,24,96,202
2024,14,2024_14_LAC_KC,LAC,KC,13,6,1,1,18,7,50,3,3,5,3,2,30,21,94,194
2024,14,2024_14_LV_TB,LV,TB,13,4,3,3,16,3,31,2,4,4,4,1,37,23,91,195
2024,14,2024_14_LV_TB,TB,LV,12,5,1,1,21,5,31,4,2,6,5,4,29,18,152,268
2024,14,2024_14_NO_NYG,NO,NYG,15,5,1,0,18,6,40,2,2,3,2,2,31,20,92,200
2024,14,2024_14_NO_NYG,NYG,NO,19,5,4,2,16,12,112,2,2,4,3,1,50,21,112,215
2024,14,2024_14_NYJ_MIA,MIA,NYJ,9,1,2,2,26,8,49,0,3,3,4,3,48,33,44,333
2024,14,2024_14_NYJ_MIA,NYJ,MIA,12,4,2,2,23,10,83,3,0,3,5,2,39,27,83,319
2024,14,2024_14_SEA_ARI,ARI,SEA,12,4,1,1,21,6,49,2,0,2,4,2,38,25,123,235
2024,14,2024_14_SEA_ARI,SEA,ARI,15,7,0,0,18,9,62,0,2,4,6,3,30,24,176,233
2024,15,2024_15_ATL_LV,ATL,LV,13,4,0,0,14,6,30,3,4,2,2,1,17,11,168,93
2024,15,2024_15_ATL_LV,LV,ATL,14,4,2,2,16,7,55,4,3,3,1,1,39,23,65,184
2024,15,2024_15_BAL_NYG,BAL,NYG,11,9,0,0,25,12,112,3,3,6,6,5,25,21,170,275
2024,15,2024_15_BAL_NYG,NYG,BAL,12,2,5,3,19,6,44,3,3,2,3,2,37,22,55,181
2024,15,2024_15_BUF_DET,BUF,DET,10,5,1,1,27,6,49,0,3,9,8,6,34,23,197,362
2024,15,2024_15_BUF_DET,DET,BUF,13,6,3,3,30,5,41,3,0,6,6,6,59,38,48,473
2024,15,2024_15_CHI_MIN,CHI,MIN,12,1,3,1,16,9,93,2,2,3,3,1,33,19,113,171
2024,15,2024_15_CHI_MIN,MIN,CHI,14,7,1,0,24,10,56,2,2,1,4,3,40,24,114,215
2024,15,2024_15_CIN_TEN,CIN,TEN,13,10,0,0,23,14,113,1,1,3,7,4,37,26,101,269
2024,15,2024_15_CIN_TEN,TEN,CIN,8,5,0,0,25,12,110,1,1,3,4,4,38,29,83,291
2024,15,2024_15_DAL_CAR,CAR,DAL,11,3,1,1,16,8,65,6,1,1,3,2,28,19,60,175
2024,15,2024_15_DAL_CAR,DAL,CAR,12,6,0,0,24,14,99,1,6,2,5,3,29,18,211,199
2024,15,2024_15_GB_SEA,GB,SEA,12,5,1,0,20,5,27,0,7,4,6,3,27,20,140,229
2024,15,2024_15_GB_SEA,SEA,GB,13,4,0,0,13,5,108,7,0,3,2,1,33,20,80,128
2024,15,2024_15_IND_DEN,DEN,IND,17,6,0,0,13,6,58,1,2,1,3,3,33,20,72,121
2024,15,2024_15_IND_DEN,IND,DEN,15,4,4,2,18,8,69,2,1,4,3,1,38,17,149,161
2024,15,2024_15_KC_CLE,CLE,KC,12,4,1,0,15,6,45,5,0,3,1,1,34,20,139,127
2024,15,2024_15_KC_CLE,KC,CLE,18,7,1,0,18,4,30,0,5,2,5,3,40,21,132,179
2024,15,2024_15_LA_SF,LA,SF,15,4,1,1,14,4,40,0,3,1,3,0,27,16,142,160
2024,15,2024_15_LA_SF,SF,LA,12,3,0,0,11,4,25,3,0,1,0,0,31,14,63,128
2024,15,2024_15_MIA_HOU,HOU,MIA,13,5,1,1,11,7,70,4,3,0,3,2,26,18,42,104
2024,15,2024_15_MIA_HOU,MIA,HOU,13,4,2,2,18,8,64,3,4,2,3,1,40,29,52,172
2024,15,2024_15_NE_ARI,ARI,NE,15,10,0,0,21,4,35,0,2,5,4,3,32,25,163,232
2024,15,2024_15_NE_ARI,NE,ARI,6,0,2,1,17,4,45,2,0,4,3,2,23,19,116,195
2024,15,2024_15_NYJ_JAX,JAX,NYJ,15,8,0,0,26,8,106,2,1,3,4,2,47,31,136,285
2024,15,2024_15_NYJ_JAX,NYJ,JAX,10,4,1,1,21,8,62,1,2,6,5,4,31,16,125,277
2024,15,2024_15_PIT_PHI,PHI,PIT,17,10,1,1,26,7,54,3,2,8,6,3,32,25,131,270
2024,15,2024_15_PIT_PHI,PIT,PHI,10,3,0,0,10,5,60,2,3,1,2,1,22,14,56,107
2024,15,2024_15_TB_LAC,LAC,TB,6,0,2,0,14,7,60,3,1,2,3,2,34,22,32,174
2024,15,2024_15_TB_LAC,TB,LAC,15,9,1,1,24,8,83,1,3,7,7,4,27,22,223,283
2024,15,2024_15_WAS_NO,NO,WAS,11,3,1,1,16,4,36,3,8,4,3,2,33,15,69,176
2024,15,2024_15_WAS_NO,WAS,NO,17,9,1,1,23,9,84,8,3,3,3,2,31,25,137,189
2024,16,2024_16_ARI_CAR,ARI,CAR,13,6,1,1,23,11,82,3,3,4,4,3,32,20,206,176
2024,16,2024_16_ARI_CAR,CAR,ARI,14,6,2,2,22,9,64,3,3,7,5,4,26,17,243,149
2024,16,2024_16_CLE_CIN,CIN,CLE,11,4,0,0,20,5,35,4,5,5,4,3,30,23,116,210
2024,16,2024_16_CLE_CIN,CLE,CIN,12,3,3,1,18,5,41,5,4,2,3,1,34,20,148,125
2024,16,2024_16_DEN_LAC,DEN,LAC,13,5,2,2,22,7,61,2,2,1,3,3,40,29,110,245
2024,16,2024_16_DEN_LAC,LAC,DEN,12,6,1,0,23,2,8,2,2,5,5,4,32,23,117,265
2024,16,2024_16_DET_CHI,CHI,DET,10,2,4,3,19,10,70,2,1,5,4,2,40,26,59,323
2024,16,2024_16_DET_CHI,DET,CHI,12,7,1,0,27,7,55,1,2,5,7,4,32,23,146,329
2024,16,2024_16_HOU_KC,HOU,KC,13,7,0,0,20,6,45,2,1,5,4,2,39,23,84,227
2024,16,2024_16_HOU_KC,KC,HOU,13,7,2,1,25,2,20,1,2,3,5,3,41,28,124,251
2024,16,2024_16_JAX_LV,JAX,LV,15,6,2,1,15,8,60,1,2,2,2,2,39,25,72,236
2024,16,2024_16_JAX_LV,LV,JAX,14,4,0,0,21,7,62,2,1,3,3,2,39,24,69,245
2024,16,2024_16_LA_NYJ,LA,NYJ,10,5,0,0,17,5,45,0,1,1,5,2,19,14,132,110
2024,16,2024_16_LA_NYJ,NYJ,LA,13,5,5,2,17,8,62,1,0,1,3,1,42,28,75,246
2024,16,2024_16_MIN_SEA,MIN,SEA,12,3,1,1,19,7,70,3,2,2,3,3,35,22,81,217
2024,16,2024_16_MIN_SEA,SEA,MIN,10,2,1,1,23,11,77,2,3,3,3,3,43,31,59,302
2024,16,2024_16_NE_BUF,BUF,NE,11,4,1,1,19,13,78,1,2,2,3,2,29,16,172,152
2024,16,2024_16_NE_BUF,NE,BUF,12,7,2,2,27,5,34,2,1,4,4,3,36,22,126,253
2024,16,2024_16_NO_GB,GB,NO,13,6,3,3,24,6,60,0,3,5,4,4,30,17,188,216
2024,16,2024_16_NO_GB,NO,GB,11,4,2,0,13,7,40,3,0,2,0,0,30,15,67,129
2024,16,2024_16_NYG_ATL,ATL,NYG,14,8,0,0,22,3,30,0,3,1,6,2,27,18,127,202
2024,16,2024_16_NYG_ATL,NYG,ATL,9,3,1,0,14,10,85,3,0,2,2,1,39,22,45,189
2024,16,2024_16_PHI_WAS,PHI,WAS,16,3,3,3,20,10,91,4,1,3,5,3,28,15,211,127
2024,16,2024_16_PHI_WAS,WAS,PHI,13,7,3,2,23,5,88,1,4,4,6,5,39,24,115,255
2024,16,2024_16_PIT_BAL,BAL,PIT,10,4,0,0,24,2,10,1,3,3,6,3,23,15,220,198
2024,16,2024_16_PIT_BAL,PIT,BAL,10,4,1,0,19,5,29,3,1,2,2,2,33,22,117,198
2024,16,2024_16_SF_MIA,MIA,SF,12,4,0,0,22,6,45,0,3,5,4,2,34,22,166,215
2024,16,2024_16_SF_MIA,SF,MIA,13,5,1,0,20,11,90,3,0,5,5,2,40,26,81,293
2024,16,2024_16_TB_DAL,DAL,TB,15,5,0,0,15,5,30,1,4,5,2,2,35,26,31,286
2024,16,2024_16_TB_DAL,TB,DAL,12,6,1,0,25,6,47,4,1,3,3,3,43,31,134,276
2024,16,2024_16_TEN_IND,IND,TEN,15,8,1,1,19,6,46,1,1,6,6,5,11,7,335,123
2024,16,2024_16_TEN_IND,TEN,IND,11,5,0,0,17,4,35,1,1,3,4,4,35,23,67,244
2024,17,2024_17_ARI_LA,ARI,LA,13,6,2,0,24,9,62,4,0,4,4,1,48,33,113,283
2024,17,2024_17_ARI_LA,LA,ARI,15,6,0,0,12,7,46,0,4,3,2,1,32,17,68,189
2024,17,2024_17_ATL_WAS,ATL,WAS,10,2,2,2,23,4,25,2,5,3,3,3,35,19,126,211
2024,17,2024_17_ATL_WAS,WAS,ATL,13,6,3,3,29,13,108,5,2,2,6,4,36,24,216,196
2024,17,2024_17_BAL_HOU,BAL,HOU,9,4,0,0,25,3,30,1,5,6,4,4,17,11,251,181
2024,17,2024_17_BAL_HOU,HOU,BAL,15,4,2,0,10,5,49,5,1,1,2,0,32,18,58,153
2024,17,2024_17_CAR_TB,CAR,TB,9,2,1,0,12,4,30,5,2,3,2,2,28,15,39,165
2024,17,2024_17_CAR_TB,TB,CAR,14,10,0,0,32,5,40,2,5,7,9,5,32,27,202,349
2024,17,2024_17_DAL_PHI,DAL,PHI,14,6,0,0,16,8,69,1,0,1,2,1,29,16,127,141
2024,17,2024_17_DAL_PHI,PHI,DAL,13,6,1,1,20,4,25,0,1,7,7,4,19,13,179,197
2024,17,2024_17_DEN_CIN,CIN,DEN,13,7,3,1,34,3,15,7,2,3,7,4,49,39,115,384
2024,17,2024_17_DEN_CIN,DEN,CIN,12,4,1,1,19,7,35,2,7,2,4,3,31,24,123,206
2024,17,2024_17_DET_SF,DET,SF,14,9,3,2,23,6,57,2,2,6,6,5,35,26,152,289
2024,17,2024_17_DET_SF,SF,DET,8,5,1,1,29,5,30,2,2,5,5,5,40,30,75,400
2024,17,2024_17_GB_MIN,GB,MIN,14,8,1,0,16,7,51,3,1,1,4,3,31,19,104,169
2024,17,2024_17_GB_MIN,MIN,GB,12,6,0,0,26,7,47,1,3,5,5,3,43,33,69,372
2024,17,2024_17_IND_NYG,IND,NYG,13,7,2,1,25,3,21,2,0,5,6,4,39,26,126,320
2024,17,2024_17_IND_NYG,NYG,IND,13,7,1,0,15,7,94,0,2,6,7,6,23,17,80,309
2024,17,2024_17_KC_PIT,KC,PIT,10,3,1,1,20,9,90,0,5,3,5,4,39,29,69,320
2024,17,2024_17_KC_PIT,PIT,KC,16,8,1,0,23,4,25,5,0,4,4,1,37,23,202,162
2024,17,2024_17_LAC_NE,LAC,NE,17,10,2,2,28,6,54,0,4,2,7,4,40,26,147,281
2024,17,2024_17_LAC_NE,NE,LAC,10,2,3,0,11,7,60,4,0,2,1,1,24,13,96,85
2024,17,2024_17_LV_NO,LV,NO,18,10,0,0,22,3,20,1,4,2,4,2,35,20,156,232
2024,17,2024_17_LV_NO,NO,LV,10,1,1,1,13,10,85,4,1,4,3,1,36,20,81,188
2024,17,2024_17_MIA_CLE,CLE,MIA,17,7,4,0,18,9,84,1,4,0,3,0,47,24,114,162
2024,17,2024_17_MIA_CLE,MIA,CLE,11,2,1,0,17,11,94,4,1,1,2,2,26,22,74,206
2024,17,2024_17_NYJ_BUF,BUF,NYJ,14,8,1,0,23,7,60,0,4,3,6,5,28,17,97,251
2024,17,2024_17_NYJ_BUF,NYJ,BUF,9,4,1,0,20,16,120,4,0,3,3,2,34,23,112,171
2024,17,2024_17_SEA_CHI,CHI,SEA,15,5,2,1,11,4,23,7,3,1,1,0,28,16,103,76
2024,17,2024_17_SEA_CHI,SEA,CHI,13,5,0,0,12,3,25,3,7,2,1,0,23,17,122,143
2024,17,2024_17_TEN_JAX,JAX,TEN,13,8,0,0,18,7,50,2,3,3,2,2,22,15,122,173
2024,17,2024_17_TEN_JAX,TEN,JAX,14,7,2,1,23,5,34,3,2,3,2,1,31,19,159,178
2024,18,2024_18_BUF_NE,BUF,NE,15,6,4,1,15,6,35,0,1,2,2,2,32,18,130,129
2024,18,2024_18_BUF_NE,NE,BUF,12,4,1,1,19,7,59,1,0,2,4,2,30,22,77,232
2024,18,2024_18_CAR_ATL,ATL,CAR,14,9,3,2,31,7,55,1,0,8,6,5,38,21,227,310
2024,18,2024_18_CAR_ATL,CAR,ATL,12,7,1,1,25,2,30,0,1,4,7,6,35,26,155,270
2024,18,2024_18_CHI_GB,CHI,GB,14,7,1,1,16,7,45,1,3,1,3,2,30,21,83,141
2024,18,2024_18_CHI_GB,GB,CHI,10,3,1,0,20,5,45,3,1,5,4,2,26,17,183,184
2024,18,2024_18_CIN_PIT,CIN,PIT,13,5,1,0,21,6,25,4,4,0,4,1,46,37,68,246
2024,18,2024_18_CIN_PIT,PIT,CIN,12,4,2,0,16,3,20,4,4,1,2,2,31,17,74,119
2024,18,2024_18_CLE_BAL,BAL,CLE,14,7,3,0,20,10,83,0,2,6,6,4,32,16,220,217
2024,18,2024_18_CLE_BAL,CLE,BAL,12,4,2,0,13,3,20,2,0,3,3,1,34,18,56,174
2024,18,2024_18_HOU_TEN,HOU,TEN,12,5,2,1,18,6,48,1,2,3,5,2,28,18,207,167
2024,18,2024_18_HOU_TEN,TEN,HOU,15,5,3,2,14,7,68,2,1,3,3,1,27,16,85,231
2024,18,2024_18_JAX_IND,IND,JAX,15,5,1,0,24,3,15,3,2,3,4,2,40,23,177,252
2024,18,2024_18_JAX_IND,JAX,IND,14,5,1,0,19,4,57,2,3,4,3,2,32,20,113,206
2024,18,2024_18_KC_DEN,DEN,KC,14,10,2,2,29,5,41,0,5,6,6,5,29,26,158,321
2024,18,2024_18_KC_DEN,KC,DEN,9,1,2,1,5,3,15,5,0,2,0,0,17,10,27,71
2024,18,2024_18_LAC_LV,LAC,LV,14,7,1,1,25,7,40,1,0,5,6,3,37,28,137,338
2024,18,2024_18_LAC_LV,LV,LAC,9,2,2,1,16,3,28,0,1,5,3,2,36,25,39,225
2024,18,2024_18_MIA_NYJ,MIA,NYJ,12,3,3,3,21,4,32,4,3,4,5,2,41,25,135,199
2024,18,2024_18_MIA_NYJ,NYJ,MIA,12,5,2,1,22,6,35,3,4,5,5,4,37,23,120,257
2024,18,2024_18_MIN_DET,DET,MIN,12,5,4,2,24,8,49,2,2,3,4,4,33,27,178,216
2024,18,2024_18_MIN_DET,MIN,DET,13,3,3,0,13,6,30,2,2,3,4,0,41,18,120,142
2024,18,2024_18_NO_TB,NO,TB,13,3,3,2,19,8,77,2,1,2,2,1,42,26,64,228
2024,18,2024_18_NO_TB,TB,NO,16,10,1,1,19,12,90,1,2,5,4,3,32,21,179,216
2024,18,2024_18_NYG_PHI,NYG,PHI,14,4,4,2,10,6,40,0,2,1,2,1,29,22,100,138
2024,18,2024_18_NYG_PHI,PHI,NYG,14,3,2,1,21,1,0,2,0,0,4,2,41,27,51,252
2024,18,2024_18_SEA_LA,LA,SEA,14,5,3,2,20,2,10,3,2,6,5,2,42,27,84,319
2024,18,2024_18_SEA_LA,SEA,LA,11,6,0,0,18,3,23,2,3,4,4,4,28,20,126,210
2024,18,2024_18_SF_ARI,ARI,SF,11,4,2,2,26,1,5,0,2,6,6,6,35,25,151,242
2024,18,2024_18_SF_ARI,SF,ARI,13,5,2,1,26,13,85,2,0,6,4,3,43,29,138,298
2024,18,2024_18_WAS_DAL,DAL,WAS,17,7,2,1,23,11,67,2,6,4,6,1,34,20,150,228
2024,18,2024_18_WAS_DAL,WAS,DAL,13,6,1,1,18,5,55,6,2,3,3,3,32,21,113,156
2025,1,2025_01_ARI_NO,ARI,NO,13,6,0,0,19,9,54,5,1,3,3,2,29,21,146,130
2025,1,2025_01_ARI_NO,NO,ARI,14,5,2,1,20,13,89,1,5,1,5,1,46,27,107,208
2025,1,2025_01_BAL_BUF,BAL,BUF,11,6,0,0,19,7,51,2,1,8,7,5,19,14,238,194
2025,1,2025_01_BAL_BUF,BUF,BAL,15,7,1,1,29,5,38,1,2,7,7,5,49,33,108,389
2025,1,2025_01_CAR_JAX,CAR,JAX,15,8,2,0,15,4,35,1,0,3,2,1,35,18,113,142
2025,1,2025_01_CAR_JAX,JAX,CAR,12,5,2,2,19,11,93,0,1,3,5,2,31,19,200,178
2025,1,2025_01_CIN_CLE,CIN,CLE,14,7,0,0,11,7,33,3,2,1,3,2,23,14,46,95
2025,1,2025_01_CIN_CLE,CLE,CIN,16,9,3,2,21,7,53,2,3,3,3,2,45,31,49,278
2025,1,2025_01_DAL_PHI,DAL,PHI,11,7,1,0,22,4,42,0,1,3,3,2,34,21,119,188
2025,1,2025_01_DAL_PHI,PHI,DAL,13,8,0,0,20,9,110,1,0,2,3,3,23,19,158,144
2025,1,2025_01_DET_GB,DET,GB,15,5,4,3,16,7,40,4,0,1,4,1,39,31,46,200
2025,1,2025_01_DET_GB,GB,DET,10,4,1,1,14,4,40,0,4,3,5,3,22,16,78,188
2025,1,2025_01_HOU_LA,HOU,LA,9,2,1,1,18,11,80,3,3,2,1,0,27,19,114,151
2025,1,2025_01_HOU_LA,LA,HOU,13,7,1,1,17,7,60,3,3,5,3,2,29,21,72,224
2025,1,2025_01_KC_LAC,KC,LAC,14,5,3,3,17,10,71,2,3,3,4,2,40,24,98,249
2025,1,2025_01_KC_LAC,LAC,KC,13,7,1,1,22,6,49,3,2,4,5,3,34,25,90,304
2025,1,2025_01_LV_NE,LV,NE,13,5,1,1,20,9,77,4,4,9,2,2,34,24,56,333
2025,1,2025_01_LV_NE,NE,LV,14,4,1,1,18,8,70,4,4,3,3,1,46,30,60,276
2025,1,2025_01_MIA_IND,IND,MIA,15,7,3,3,27,4,45,1,3,4,6,3,29,22,156,262
2025,1,2025_01_MIA_IND,MIA,IND,10,5,2,1,12,3,15,3,1,2,1,1,32,19,78,135
2025,1,2025_01_MIN_CHI,CHI,MIN,12,3,1,0,19,12,127,2,3,3,3,2,35,21,119,198
2025,1,2025_01_MIN_CHI,MIN,CHI,12,3,0,0,14,8,50,3,2,2,4,3,22,13,120,136
2025,1,2025_01_NYG_WAS,NYG,WAS,16,4,2,1,16,6,35,2,3,3,2,0,37,17,74,157
2025,1,2025_01_NYG_WAS,WAS,NYG,11,4,0,0,24,12,89,3,2,3,4,3,30,19,220,212
2025,1,2025_01_PIT_NYJ,NYJ,PIT,14,7,2,1,22,7,74,1,4,5,5,4,23,16,182,212
2025,1,2025_01_PIT_NYJ,PIT,NYJ,10,4,0,0,19,4,26,4,1,5,4,4,30,22,53,218
2025,1,2025_01_SF_SEA,SEA,SF,10,3,0,0,13,4,30,1,1,3,3,1,23,16,84,146
2025,1,2025_01_SF_SEA,SF,SEA,14,7,2,2,24,9,61,1,1,5,5,2,35,26,119,265
2025,1,2025_01_TB_ATL,ATL,TB,15,6,4,3,23,8,55,1,1,3,3,2,42,27,69,289
2025,1,2025_01_TB_ATL,TB,ATL,14,7,1,1,16,5,60,1,1,3,3,3,32,17,101,159
2025,1,2025_01_TEN_DEN,DEN,TEN,15,6,2,0,19,6,45,1,6,2,4,2,40,25,151,166
2025,1,2025_01_TEN_DEN,TEN,DEN,14,2,1,0,7,13,131,6,1,1,2,0,28,12,71,62
2025,2,2025_02_ATL_MIN,ATL,MIN,15,6,0,0,19,5,29,3,6,2,5,1,21,13,218,108
2025,2,2025_02_ATL_MIN,MIN,ATL,11,4,2,1,10,8,50,6,3,2,1,0,21,11,78,120
2025,2,2025_02_BUF_NYJ,BUF,NYJ,14,5,2,2,23,6,69,1,4,4,5,3,27,15,224,179
2025,2,2025_02_BUF_NYJ,NYJ,BUF,11,0,3,3,11,5,35,4,1,1,1,1,22,10,100,54
2025,2,2025_02_CAR_ARI,ARI,CAR,9,3,1,1,16,12,96,1,3,3,5,2,25,17,82,211
2025,2,2025_02_CAR_ARI,CAR,ARI,15,5,4,3,26,7,83,3,1,4,4,3,55,35,49,303
2025,2,2025_02_CHI_DET,CHI,DET,13,7,2,0,19,8,50,4,0,5,3,3,33,21,134,205
2025,2,2025_02_CHI_DET,DET,CHI,10,4,1,1,25,3,28,0,4,7,8,7,28,23,177,334
2025,2,2025_02_CLE_BAL,BAL,CLE,12,3,1,1,14,6,28,3,2,3,6,4,29,19,45,197
2025,2,2025_02_CLE_BAL,CLE,BAL,18,7,3,1,17,6,42,2,3,4,3,2,48,28,115,207
2025,2,2025_02_DEN_IND,DEN,IND,9,4,0,0,22,8,83,0,1,3,4,4,30,22,118,206
2025,2,2025_02_DEN_IND,IND,DEN,13,6,2,0,25,10,62,1,0,4,6,2,34,23,167,306
2025,2,2025_02_JAX_CIN,CIN,JAX,14,6,1,1,24,3,29,3,1,4,5,4,45,28,48,302
2025,2,2025_02_JAX_CIN,JAX,CIN,13,6,1,0,21,6,55,1,3,4,6,3,42,24,139,261
2025,2,2025_02_LAC_LV,LAC,LV,11,4,2,1,14,6,33,2,3,3,5,2,27,19,81,236
2025,2,2025_02_LAC_LV,LV,LAC,18,9,2,0,15,5,47,3,2,3,3,0,43,24,68,150
2025,2,2025_02_LA_TEN,LA,TEN,12,5,1,1,21,4,29,1,5,7,7,4,33,23,149,290
2025,2,2025_02_LA_TEN,TEN,LA,15,6,1,1,18,10,62,5,1,3,3,1,33,19,109,143
2025,2,2025_02_NE_MIA,MIA,NE,10,4,2,0,16,10,65,5,3,4,4,2,32,26,61,297
2025,2,2025_02_NE_MIA,NE,MIA,12,7,1,1,18,12,75,3,5,3,5,4,23,19,124,211
2025,2,2025_02_NYG_DAL,DAL,NYG,14,6,1,1,30,12,106,3,3,4,4,4,52,38,135,343
2025,2,2025_02_NYG_DAL,NYG,DAL,14,6,2,1,22,14,160,3,3,8,8,4,41,30,84,422
2025,2,2025_02_PHI_KC,KC,PHI,12,4,3,2,17,6,45,2,2,4,3,2,29,16,121,173
2025,2,2025_02_PHI_KC,PHI,KC,14,5,1,1,16,6,48,2,2,1,2,2,22,15,122,94
2025,2,2025_02_SEA_PIT,PIT,SEA,15,5,2,1,13,2,15,3,2,3,2,1,36,20,72,197
2025,2,2025_02_SEA_PIT,SEA,PIT,14,6,2,1,21,2,10,2,3,4,5,4,33,22,117,278
2025,2,2025_02_SF_NO,NO,SF,11,4,2,1,21,7,45,3,3,2,3,3,34,25,121,186
2025,2,2025_02_SF_NO,SF,NO,15,8,0,0,23,5,40,3,3,2,3,3,39,26,77,267
2025,2,2025_02_TB_HOU,HOU,TB,9,2,1,0,12,6,45,3,4,6,4,2,25,13,84,182
2025,2,2025_02_TB_HOU,TB,HOU,14,6,1,1,25,7,45,4,3,3,4,3,39,25,169,191
2025,2,2025_02_WAS_GB,GB,WAS,12,5,1,0,22,10,77,2,4,3,4,3,31,19,135,269
2025,2,2025_02_WAS_GB,WAS,GB,16,5,3,1,15,5,30,4,2,1,2,2,43,24,51,181
2025,3,2025_03_ARI_SF,ARI,SF,15,5,2,2,16,5,30,1,1,2,4,1,35,22,106,154
2025,3,2025_03_ARI_SF,SF,ARI,10,2,2,1,19,5,69,1,1,3,4,1,41,27,73,282
2025,3,2025_03_ATL_CAR,ATL,CAR,13,5,3,0,17,3,23,0,1,2,0,0,43,23,131,201
2025,3,2025_03_ATL_CAR,CAR,ATL,11,3,2,2,15,6,55,1,0,2,3,2,24,16,110,114
2025,3,2025_03_CIN_MIN,CIN,MIN,11,3,0,0,11,4,45,4,3,1,1,1,27,19,53,118
