season,player_id,player,kind,touched,yards,epa,fumble_lost
2022,00-0033725,C.Clement,rush,1,4.0,-0.6103,0
2022,00-0037744,T.McBride,target,1,4.0,-0.7087,0
2022,00-0030578,C.Patterson,target,1,7.0,0.4582,0
2022,00-0030578,C.Patterson,rush,1,22.0,1.4856,0
2022,00-0037263,T.Allgeier,rush,1,1.0,-0.3994,0
2022,00-0037238,D.London,target,1,10.0,0.7033,0
2022,00-0030578,C.Patterson,rush,1,3.0,-0.2439,0
2022,00-0037263,T.Allgeier,rush,1,0.0,-0.3861,0
2022,00-0031585,M.Pruitt,target,1,14.0,1.5933,0
2022,00-0037263,T.Allgeier,rush,1,4.0,-1.0607,0
2022,00-0037263,T.Allgeier,rush,1,4.0,0.42,0
2022,00-0037263,T.Allgeier,rush,1,3.0,1.3695,0
2022,00-0034827,D.Moore,target,1,26.0,1.792,0
2022,00-0036572,S.Smith,target,1,11.0,0.7801,0
2022,00-0033925,D.Foreman,rush,1,4.0,-0.1524,0
2022,00-0036268,L.Shenault,target,1,6.0,0.9077,0
2022,00-0033925,D.Foreman,rush,1,5.0,0.1782,0
2022,00-0037005,T.Tremble,target,1,17.0,2.2064,0
2022,00-0037256,R.White,rush,1,7.0,0.354,0
2022,00-0037256,R.White,rush,1,5.0,0.3745,0
2022,00-0031408,M.Evans,target,0,0.0,-0.6438,0
2022,00-0027944,J.Jones,target,1,10.0,0.0374,0
2022,00-0033921,C.Godwin,target,1,24.0,-2.4751,1
2022,00-0033925,D.Foreman,rush,1,2.0,-0.5117,0
2022,00-0036268,L.Shenault,rush,1,7.0,0.7566,0
2022,00-0034869,S.Darnold,rush,1,0.0,-1.769,0
2022,00-0033921,C.Godwin,target,1,21.0,1.4253,0
2022,00-0033856,L.Fournette,rush,1,4.0,-0.1297,0
2022,00-0033856,L.Fournette,rush,1,-1.0,-0.9133,0
2022,00-0034869,S.Darnold,rush,1,0.0,-0.7609,0
2022,00-0031408,M.Evans,target,1,4.0,-0.2123,0
2022,00-0031408,M.Evans,target,1,7.0,1.0908,0
2022,00-0037256,R.White,rush,1,0.0,-0.5571,0
2022,00-0037256,R.White,target,1,6.0,-0.074,0
2022,00-0034411,R.Gage,target,1,7.0,1.331,0
2022,00-0037256,R.White,rush,1,2.0,-0.4174,0
2022,00-0037256,R.White,target,1,7.0,0.4784,0
2022,00-0037256,R.White,rush,1,0.0,-1.6714,0
2022,00-0019596,T.Brady,rush,1,1.0,2.1073,0
2022,00-0031408,M.Evans,target,1,13.0,0.7578,0
2022,00-0037256,R.White,rush,1,-1.0,-0.7839,0
2022,00-0031408,M.Evans,target,0,0.0,-0.8288,0
2022,00-0027944,J.Jones,target,0,0.0,-1.2551,0
2022,00-0036955,T.Marshall,target,1,14.0,0.7687,0
2022,00-0033925,D.Foreman,rush,1,3.0,-0.1275,0
2022,00-0036555,C.Hubbard,rush,1,4.0,-0.0115,0
2022,00-0036268,L.Shenault,target,0,0.0,-1.5324,0
2022,00-0034827,D.Moore,target,1,7.0,2.7179,0
2022,00-0033925,D.Foreman,rush,1,-2.0,-0.8646,0
2022,00-0036268,L.Shenault,target,1,7.0,0.4907,0
2022,00-0034827,D.Moore,target,1,24.0,3.4721,0
2022,00-0033856,L.Fournette,target,1,3.0,-0.3278,0
2022,00-0033856,L.Fournette,target,1,7.0,0.1677,0
2022,00-0034827,D.Moore,target,1,-1.0,-0.8252,0
2022,00-0033925,D.Foreman,rush,1,3.0,-0.3513,0
2022,00-0036555,C.Hubbard,rush,1,7.0,-0.446,0
2022,00-0038129,C.Otton,target,1,5.0,-0.1016,0
2022,00-0033921,C.Godwin,target,1,12.0,1.5025,0
2022,00-0031408,M.Evans,target,1,63.0,5.3172,0
2022,00-0036572,S.Smith,target,1,2.0,-0.2917,0
2022,00-0034869,S.Darnold,rush,1,0.0,-5.2412,1
2022,00-0031408,M.Evans,target,1,7.0,0.4794,0
2022,00-0033856,L.Fournette,rush,1,2.0,-0.3289,0
2022,00-0038129,C.Otton,target,0,0.0,-1.937,0
2022,00-0037429,R.Blackshear,target,1,-1.0,-0.3398,0
2022,00-0036555,C.Hubbard,rush,1,1.0,-0.1354,0
2022,00-0037256,R.White,rush,1,0.0,-0.5755,0
2022,00-0037256,R.White,target,1,11.0,1.3862,0
2022,00-0037256,R.White,rush,1,1.0,-0.5022,0
2022,00-0037311,K.Kieft,target,0,0.0,-0.8367,0
2022,00-0038129,C.Otton,target,0,0.0,-1.4744,0
2022,00-0034869,S.Darnold,rush,1,9.0,0.8594,0
2022,00-0033925,D.Foreman,rush,1,2.0,-0.111,0
2022,00-0034827,D.Moore,target,0,0.0,-0.586,0
2022,00-0035956,G.Ricci,target,1,32.0,2.774,0
2022,00-0036438,S.Sullivan,target,0,0.0,-3.0707,0
2022,00-0033921,C.Godwin,target,1,18.0,1.0453,0
2022,00-0027944,J.Jones,rush,1,13.0,0.9981,0
2022,00-0033856,L.Fournette,rush,1,7.0,0.3142,0
2022,00-0033921,C.Godwin,target,1,10.0,0.7738,0
2022,00-0033921,C.Godwin,target,1,9.0,0.6875,0
2022,00-0033856,L.Fournette,rush,1,5.0,0.1249,0
2022,00-0031408,M.Evans,target,1,13.0,0.888,0
2022,00-0033856,L.Fournette,rush,1,4.0,-0.2296,0
2022,00-0037256,R.White,target,1,4.0,0.1108,0
2022,00-0038129,C.Otton,target,0,0.0,-1.6048,0
2022,00-0034411,R.Gage,target,1,5.0,2.2606,0
2022,00-0033856,L.Fournette,rush,1,2.0,-0.2855,0
2022,00-0038129,C.Otton,target,0,0.0,-0.8238,0
2022,00-0033925,D.Foreman,rush,1,6.0,0.1487,0
2022,00-0033925,D.Foreman,rush,1,7.0,0.5574,0
2022,00-0034827,D.Moore,target,1,47.0,3.2701,0
2022,00-0034827,D.Moore,target,1,14.0,0.998,0
2022,00-0033925,D.Foreman,rush,1,3.0,-0.3155,0
2022,00-0036955,T.Marshall,target,0,0.0,-0.624,0
2022,00-0036572,S.Smith,target,1,19.0,3.4789,0
2022,00-0037256,R.White,target,1,-2.0,-0.8561,0
2022,00-0031408,M.Evans,target,1,6.0,-0.0657,0
2022,00-0031408,M.Evans,target,1,57.0,5.8671,0
2022,00-0034365,I.Thomas,target,1,9.0,0.7425,0
2022,00-0033925,D.Foreman,rush,1,0.0,-0.4975,0
2022,00-0033925,D.Foreman,rush,1,3.0,0.579,0
2022,00-0037005,T.Tremble,target,1,6.0,0.2784,0
2022,00-0033925,D.Foreman,rush,1,-1.0,-1.0536,0
2022,00-0036438,S.Sullivan,target,0,0.0,-1.2611,0
2022,00-0033856,L.Fournette,rush,1,1.0,-0.4455,0
2022,00-0033921,C.Godwin,target,1,11.0,1.1467,0
2022,00-0033921,C.Godwin,target,1,8.0,0.5259,0
2022,00-0033856,L.Fournette,target,1,11.0,0.6246,0
2022,00-0033856,L.Fournette,target,1,-2.0,-0.7206,0
2022,00-0034411,R.Gage,target,1,21.0,1.8774,0
2022,00-0038129,C.Otton,target,1,12.0,0.7178,0
2022,00-0031408,M.Evans,target,1,30.0,3.1727,0
2022,00-0036555,C.Hubbard,target,1,6.0,0.0984,0
2022,00-0034827,D.Moore,target,0,0.0,-1.4094,0
2022,00-0031408,M.Evans,target,1,7.0,0.352,0
2022,00-0037256,R.White,rush,1,2.0,-0.1918,0
2022,00-0019596,T.Brady,rush,1,2.0,0.2482,0
2022,00-0033921,C.Godwin,target,1,7.0,0.3594,0
2022,00-0033856,L.Fournette,rush,1,5.0,0.6995,0
2022,00-0019596,T.Brady,rush,1,1.0,0.8953,0
2022,00-0036555,C.Hubbard,target,1,19.0,1.1351,0
2022,00-0034827,D.Moore,target,0,0.0,-0.294,0
2022,00-0034869,S.Darnold,rush,1,11.0,0.9021,0
2022,00-0036555,C.Hubbard,target,1,4.0,0.0031,0
2022,00-0034827,D.Moore,target,0,0.0,-0.4252,0
2022,00-0037005,T.Tremble,target,1,10.0,1.2421,0
2022,00-0037256,R.White,rush,1,4.0,-0.1623,0
2022,00-0037256,R.White,rush,1,2.0,-0.3405,0
2022,00-0033856,L.Fournette,rush,1,-1.0,-1.806,0
2022,00-0036572,S.Smith,target,1,38.0,0.19,0
2022,00-0036955,T.Marshall,target,1,1.0,-0.0335,0
2022,00-0035685,D.Montgomery,rush,1,1.0,-0.5827,0
2022,00-0037745,V.Jones,target,0,0.0,-0.7853,0
2022,00-0036945,J.Fields,rush,1,8.0,2.2746,0
2022,00-0036945,J.Fields,rush,1,5.0,0.1211,0
2022,00-0035685,D.Montgomery,target,1,4.0,0.0949,0
2022,00-0036945,J.Fields,rush,1,31.0,2.6175,0
2022,00-0034297,B.Pringle,target,0,0.0,-0.5234,0
2022,00-0036906,K.Herbert,rush,1,8.0,0.403,0
2022,00-0036290,C.Kmet,target,1,13.0,2.3721,0
2022,00-0036754,B.Wright,target,1,2.0,-0.5522,0
2022,00-0033948,Ja.Williams,rush,1,4.0,-0.1513,0
2022,00-0036963,A.St. Brown,target,1,28.0,2.7117,0
2022,00-0037240,J.Williams,target,0,0.0,-0.5463,0
2022,00-0033948,Ja.Williams,rush,1,1.0,-0.9489,0
2022,00-0032464,K.Raymond,target,1,15.0,0.8833,0
2022,00-0034777,D.Chark,target,0,0.0,-1.2578,0
2022,00-0033948,Ja.Williams,rush,1,-1.0,-0.4536,0
2022,00-0036754,B.Wright,target,1,2.0,0.8814,0
2022,00-0035685,D.Montgomery,rush,1,9.0,0.6801,0
2022,00-0036945,J.Fields,rush,1,60.0,4.8794,0
2022,00-0035685,D.Montgomery,rush,1,6.0,0.4841,0
2022,00-0036945,J.Fields,rush,1,1.0,-0.6667,0
2022,00-0033948,Ja.Williams,rush,1,14.0,0.7637,0
2022,00-0036275,D.Swift,target,1,4.0,-0.1512,0
2022,00-0034777,D.Chark,target,1,28.0,2.0283,0
2022,00-0033948,Ja.Williams,rush,1,7.0,0.3744,0
2022,00-0034171,J.Cabinda,target,1,5.0,0.3866,0
2022,00-0036275,D.Swift,rush,1,17.0,1.9174,0
2022,00-0036906,K.Herbert,rush,1,8.0,0.4869,0
2022,00-0037745,V.Jones,rush,1,13.0,0.8064,0
2022,00-0036906,K.Herbert,rush,1,0.0,-0.5543,0
2022,00-0036290,C.Kmet,target,0,0.0,-0.9214,0
2022,00-0034297,B.Pringle,target,0,0.0,-1.5685,0
2022,00-0037240,J.Williams,target,0,0.0,-0.6162,0
2022,00-0036963,A.St. Brown,target,0,0.0,-0.7354,0
2022,00-0036534,S.Zylstra,target,1,7.0,-0.8069,0
2022,00-0035624,N.Harry,target,1,16.0,0.9138,0
2022,00-0033948,Ja.Williams,rush,1,7.0,0.3298,0
2022,00-0033948,Ja.Williams,rush,1,7.0,0.4296,0
2022,00-0033948,Ja.Williams,target,1,13.0,0.8189,0
2022,00-0036275,D.Swift,rush,1,1.0,-0.4933,0
2022,00-0036275,D.Swift,target,1,8.0,0.6234,0
2022,00-0033106,J.Goff,rush,1,2.0,0.5052,0
2022,00-0033948,Ja.Williams,rush,1,7.0,0.4917,0
2022,00-0032464,K.Raymond,target,1,9.0,0.3992,0
2022,00-0036754,B.Wright,target,1,9.0,1.8209,0
2022,00-0036945,J.Fields,rush,1,8.0,0.4699,0
2022,00-0036906,K.Herbert,rush,1,15.0,0.8852,0
2022,00-0036275,D.Swift,rush,1,-1.0,-0.5725,0
2022,00-0036963,A.St. Brown,target,1,12.0,1.294,0
2022,00-0036963,A.St. Brown,target,1,11.0,0.5384,0
2022,00-0037282,J.Mitchell,target,1,15.0,1.0745,0
2022,00-0036275,D.Swift,rush,1,4.0,-0.3939,0
2022,00-0033948,Ja.Williams,rush,1,0.0,-1.3851,0
2022,00-0033943,J.Reynolds,target,1,5.0,-0.0665,0
2022,00-0034297,B.Pringle,target,0,0.0,-0.9002,0
2022,00-0033948,Ja.Williams,rush,1,1.0,-0.5921,0
2022,00-0036275,D.Swift,rush,1,35.0,4.0982,0
2022,00-0037240,J.Williams,rush,1,40.0,2.3644,0
2022,00-0036275,D.Swift,rush,1,6.0,0.4087,0
2022,00-0033948,Ja.Williams,rush,1,2.0,0.8641,0
2022,00-0035685,D.Montgomery,rush,1,4.0,-0.1264,0
2022,00-0034860,D.Pettis,target,0,0.0,-1.43,0
2022,00-0034777,D.Chark,target,1,28.0,1.9199,0
2022,00-0036963,A.St. Brown,target,1,11.0,0.6516,0
2022,00-0033948,Ja.Williams,rush,1,6.0,0.1726,0
2022,00-0036275,D.Swift,rush,1,9.0,0.6731,0
2022,00-0032464,K.Raymond,target,1,16.0,1.1086,0
2022,00-0033948,Ja.Williams,rush,1,1.0,-0.5068,0
2022,00-0036275,D.Swift,target,1,21.0,2.5459,0
2022,00-0036945,J.Fields,rush,1,3.0,-0.1038,0
2022,00-0035685,D.Montgomery,target,0,0.0,-0.7638,0
2022,00-0036945,J.Fields,rush,1,2.0,-1.2474,0
2022,00-0033948,Ja.Williams,rush,1,4.0,-0.3371,0
2022,00-0033948,Ja.Williams,rush,1,4.0,0.0198,0
2022,00-0036534,S.Zylstra,target,0,0.0,-1.7264,0
2022,00-0036906,K.Herbert,rush,1,0.0,-0.7657,0
2022,00-0036290,C.Kmet,target,1,14.0,0.1127,0
2022,00-0033948,Ja.Williams,rush,1,8.0,0.4056,0
2022,00-0033948,Ja.Williams,rush,1,4.0,0.2024,0
2022,00-0036275,D.Swift,rush,1,0.0,-0.6383,0
2022,00-0033948,Ja.Williams,rush,1,9.0,0.6298,0
2022,00-0032464,K.Raymond,rush,1,4.0,0.6473,0
2022,00-0037240,J.Williams,target,0,0.0,-0.539,0
2022,00-0033948,Ja.Williams,rush,1,-1.0,-1.2721,0
2022,00-0036275,D.Swift,target,1,6.0,-0.4548,0
2022,00-0034777,D.Chark,target,0,0.0,-1.2958,0
2022,00-0035685,D.Montgomery,rush,1,3.0,-0.4516,0
2022,00-0035685,D.Montgomery,rush,1,1.0,-0.3393,0
2022,00-0036275,D.Swift,rush,1,-1.0,-0.9497,0
2022,00-0033948,Ja.Williams,rush,1,4.0,-0.1829,0
2022,00-0036275,D.Swift,rush,1,5.0,-0.9688,0
2022,00-0036754,B.Wright,target,0,0.0,-3.2029,0
2022,00-0036945,J.Fields,rush,1,8.0,0.6385,0
2022,00-0036945,J.Fields,rush,1,6.0,0.2269,0
2022,00-0034279,E.St. Brown,target,1,14.0,0.839,0
2022,00-0034297,B.Pringle,target,0,0.0,-0.4823,0
2022,00-0034279,E.St. Brown,target,0,0.0,-0.7716,0
2022,00-0035685,D.Montgomery,target,1,8.0,-0.2488,0
2022,00-0030108,R.Griffin,target,0,0.0,-3.7083,0
2022,00-0033948,Ja.Williams,rush,1,58.0,3.4933,0
2022,00-0036275,D.Swift,rush,1,3.0,-0.3066,0
2022,00-0033948,Ja.Williams,rush,1,-2.0,-0.9901,0
2022,00-0034279,E.St. Brown,target,1,6.0,-0.1807,0
2022,00-0036326,C.Claypool,target,0,0.0,-0.5431,0
2022,00-0036233,D.Peoples-Jones,target,0,0.0,-0.7648,0
2022,00-0034791,N.Chubb,target,1,12.0,1.5853,0
2022,00-0034791,N.Chubb,rush,1,8.0,0.6334,0
2022,00-0036232,H.Bryant,target,0,0.0,-0.5762,0
2022,00-0033923,K.Hunt,target,1,-1.0,-0.8103,0
2022,00-0032975,J.Williams,rush,1,4.0,-0.2475,0
2022,00-0032975,J.Williams,target,0,0.0,-0.8059,0
2022,00-0035659,T.McLaurin,target,0,0.0,-3.3815,0
2022,00-0036232,H.Bryant,target,1,12.0,0.8698,0
2022,00-0031544,A.Cooper,target,0,0.0,-0.4085,0
2022,00-0034791,N.Chubb,rush,1,5.0,-0.2324,0
2022,00-0033885,D.Njoku,target,0,0.0,-1.1349,0
2022,00-0037746,B.Robinson,rush,1,1.0,-0.4693,0
2022,00-0035659,T.McLaurin,target,1,2.0,-0.3526,0
2022,00-0031260,L.Thomas,target,1,11.0,2.0485,0
2022,00-0037746,B.Robinson,rush,1,4.0,-0.2186,0
2022,00-0037746,B.Robinson,rush,1,11.0,1.0743,0
2022,00-0037746,B.Robinson,rush,1,5.0,-0.0279,0
2022,00-0032975,J.Williams,rush,1,1.0,-0.6455,0
2022,00-0032975,J.Williams,rush,1,3.0,-0.8139,0
2022,00-0032975,J.Williams,rush,1,-1.0,-3.4797,0
2022,00-0034791,N.Chubb,rush,1,14.0,0.9248,0
2022,00-0034791,N.Chubb,rush,1,35.0,2.2707,0
2022,00-0033923,K.Hunt,rush,1,4.0,-0.4338,0
2022,00-0033537,D.Watson,rush,1,1.0,-2.8953,0
2022,00-0037746,B.Robinson,rush,1,1.0,-0.4979,0
2022,00-0037746,B.Robinson,rush,1,0.0,-0.6761,0
2022,00-0037746,B.Robinson,target,0,0.0,-0.5456,0
2022,00-0037746,B.Robinson,rush,1,4.0,-0.3413,0
2022,00-0033282,C.Samuel,target,0,0.0,-1.5283,0
2022,00-0034791,N.Chubb,rush,1,6.0,-0.1692,0
2022,00-0033057,J.Conklin,target,0,0.0,-1.5234,0
2022,00-0037746,B.Robinson,rush,1,4.0,-0.2872,0
2022,00-0037746,B.Robinson,rush,1,5.0,0.2728,0
2022,00-0037746,B.Robinson,rush,1,5.0,0.7391,0
2022,00-0037746,B.Robinson,rush,1,0.0,-0.5892,0
2022,00-0037741,J.Dotson,target,1,8.0,0.5326,0
2022,00-0032975,J.Williams,rush,1,12.0,1.3165,0
2022,00-0037746,B.Robinson,rush,1,3.0,-0.3262,0
2022,00-0037741,J.Dotson,target,1,20.0,2.7842,0
2022,00-0032975,J.Williams,rush,1,3.0,-0.3036,0
2022,00-0037746,B.Robinson,rush,1,9.0,0.9788,0
2022,00-0037746,B.Robinson,rush,1,4.0,-0.23,0
2022,00-0032975,J.Williams,rush,1,1.0,-0.3538,0
2022,00-0031260,L.Thomas,target,1,15.0,1.7329,0
2022,00-0037746,B.Robinson,rush,1,2.0,-0.3582,0
2022,00-0037746,B.Robinson,rush,1,4.0,0.0058,0
2022,00-0031260,L.Thomas,target,1,6.0,1.2202,0
2022,00-0037746,B.Robinson,rush,1,2.0,-0.5842,0
2022,00-0032950,C.Wentz,rush,1,2.0,0.1566,0
2022,00-0037746,B.Robinson,rush,1,0.0,-1.6173,0
2022,00-0032950,C.Wentz,rush,1,1.0,3.6711,0
2022,00-0037746,B.Robinson,rush,1,-2.0,-1.031,0
2022,00-0037746,B.Robinson,rush,1,2.0,-0.3254,0
2022,00-0032975,J.Williams,target,1,-2.0,-1.7101,0
2022,00-0036232,H.Bryant,target,1,7.0,0.4116,0
2022,00-0034791,N.Chubb,rush,1,1.0,-0.6274,0
2022,00-0033537,D.Watson,rush,1,4.0,1.0285,0
2022,00-0033885,D.Njoku,target,0,0.0,-0.5244,0
2022,00-0033537,D.Watson,rush,1,5.0,-0.2934,0
2022,00-0031544,A.Cooper,target,1,46.0,5.3499,0
2022,00-0035659,T.McLaurin,rush,1,12.0,1.1312,0
2022,00-0035659,T.McLaurin,target,0,0.0,-0.5506,0
2022,00-0037746,B.Robinson,rush,1,14.0,1.4942,0
2022,00-0037741,J.Dotson,target,0,0.0,-0.5056,0
2022,00-0032975,J.Williams,rush,1,2.0,-0.7823,0
2022,00-0034791,N.Chubb,rush,1,9.0,0.8787,0
2022,00-0034791,N.Chubb,rush,1,7.0,0.2407,0
2022,00-0034791,N.Chubb,rush,1,6.0,0.1802,0
2022,00-0037267,J.Ford,rush,1,9.0,0.8236,0
2022,00-0034791,N.Chubb,rush,1,1.0,-0.856,0
2022,00-0031544,A.Cooper,target,1,26.0,3.2125,0
2022,00-0033923,K.Hunt,rush,1,-4.0,-1.1997,0
2022,00-0033885,D.Njoku,target,1,21.0,2.4662,0
2022,00-0034791,N.Chubb,rush,1,1.0,-0.4584,0
2022,00-0036233,D.Peoples-Jones,target,0,0.0,-0.7503,0
2022,00-0036233,D.Peoples-Jones,target,1,13.0,3.2817,0
2022,00-0037746,B.Robinson,rush,1,4.0,-0.1103,0
2022,00-0037741,J.Dotson,target,1,9.0,0.8101,0
2022,00-0035659,T.McLaurin,target,1,23.0,1.4312,0
2022,00-0032950,C.Wentz,rush,1,4.0,-0.1551,0
2022,00-0033282,C.Samuel,target,1,6.0,0.7742,0
2022,00-0037746,B.Robinson,rush,1,4.0,-0.1275,0
2022,00-0037746,B.Robinson,rush,1,1.0,-0.2224,0
2022,00-0032975,J.Williams,target,1,-1.0,-1.6073,0
2022,00-0033537,D.Watson,rush,1,21.0,1.8315,0
2022,00-0034791,N.Chubb,rush,1,1.0,-0.4883,0
2022,00-0033537,D.Watson,rush,1,3.0,-0.9659,0
2022,00-0033119,J.Brissett,rush,1,2.0,2.1422,0
2022,00-0034791,N.Chubb,rush,1,8.0,0.6083,0
2022,00-0034791,N.Chubb,rush,1,2.0,0.0916,0
2022,00-0031544,A.Cooper,target,1,33.0,3.3459,0
2022,00-0031260,L.Thomas,target,1,6.0,0.2757,0
2022,00-0037741,J.Dotson,target,0,0.0,-0.6384,0
2022,00-0032975,J.Williams,target,1,6.0,1.1508,0
2022,00-0031260,L.Thomas,target,1,8.0,0.2967,0
2022,00-0037741,J.Dotson,target,0,0.0,-1.5832,0
2022,00-0034104,C.Sims,target,1,16.0,3.2586,0
2022,00-0037741,J.Dotson,target,0,0.0,-3.579,0
2022,00-0037267,J.Ford,rush,1,3.0,-0.2585,0
2022,00-0037267,J.Ford,rush,1,-4.0,-0.9036,0
2022,00-0037267,J.Ford,rush,1,0.0,-0.6184,0
2022,00-0032975,J.Williams,target,0,0.0,-0.4656,0
2022,00-0031260,L.Thomas,target,0,0.0,-0.475,0
2022,00-0031260,L.Thomas,target,1,10.0,0.0023,0
2022,00-0035659,T.McLaurin,target,0,0.0,-2.0878,0
2022,00-0037267,J.Ford,rush,1,1.0,-0.3021,0
2022,00-0032975,J.Williams,rush,1,5.0,0.057,0
2022,00-0036358,C.Lamb,target,1,4.0,-0.001,0
2022,00-0036358,C.Lamb,target,1,13.0,1.1427,0
2022,00-0033045,E.Elliott,rush,1,4.0,0.0318,0
2022,00-0033045,E.Elliott,rush,1,3.0,-0.379,0
2022,00-0036358,C.Lamb,target,0,0.0,-1.9222,0
2022,00-0037809,C.Okonkwo,target,1,12.0,0.9662,0
2022,00-0037617,H.Haskins,rush,1,1.0,-0.5829,0
2022,00-0033949,J.Dobbs,rush,1,3.0,-1.0089,0
2022,00-0036652,R.McMath,target,0,0.0,-0.8459,0
2022,00-0037809,C.Okonkwo,target,1,10.0,0.0769,0
2022,00-0033045,E.Elliott,rush,1,0.0,-0.5243,0
2022,00-0034383,D.Schultz,target,1,13.0,1.1252,0
2022,00-0036358,C.Lamb,target,1,0.0,-0.5282,0
2022,00-0033045,E.Elliott,rush,1,5.0,-0.215,0
2022,00-0029608,T.Hilton,target,1,7.0,1.5572,0
2022,00-0037563,M.Davis,rush,1,3.0,-0.1207,0
2022,00-0037563,M.Davis,rush,1,7.0,0.5169,0
2022,00-0033045,E.Elliott,rush,1,4.0,0.8039,0
2022,00-0033045,E.Elliott,rush,1,1.0,-0.1019,0
2022,00-0033045,E.Elliott,rush,1,1.0,0.7989,0
2022,00-0037617,H.Haskins,rush,1,2.0,-0.4912,0
2022,00-0032392,A.Hooper,target,0,0.0,-0.7898,0
2022,00-0030431,R.Woods,target,0,0.0,-1.2729,0
2022,00-0037563,M.Davis,rush,1,-1.0,-0.732,0
2022,00-0037563,M.Davis,target,1,18.0,1.8935,0
2022,00-0034383,D.Schultz,target,1,1.0,-0.4674,0
2022,00-0037563,M.Davis,rush,1,23.0,2.0107,0
2022,00-0036358,C.Lamb,target,1,2.0,-0.4245,0
2022,00-0033591,N.Brown,target,1,7.0,0.5869,0
2022,00-0033045,E.Elliott,rush,1,-3.0,-2.0416,0
2022,00-0037809,C.Okonkwo,target,0,0.0,-0.5796,0
2022,00-0037617,H.Haskins,rush,1,4.0,-0.3157,0
2022,00-0036652,R.McMath,target,1,39.0,3.6724,0
2022,00-0033949,J.Dobbs,rush,1,7.0,0.3928,0
2022,00-0037617,H.Haskins,rush,1,2.0,-0.0309,0
2022,00-0033949,J.Dobbs,rush,1,2.0,0.4096,0
2022,00-0037809,C.Okonkwo,target,1,2.0,-0.3362,0
2022,00-0034383,D.Schultz,target,1,7.0,0.3267,0
2022,00-0034383,D.Schultz,target,0,0.0,-0.7301,0
2022,00-0029608,T.Hilton,target,1,12.0,1.584,0
2022,00-0033045,E.Elliott,rush,1,4.0,-0.1467,0
2022,00-0033077,D.Prescott,rush,1,0.0,-4.8412,1
2022,00-0037594,J.Chestnut,rush,1,1.0,-0.4126,0
2022,00-0036182,N.Westbrook-Ikhine,target,1,4.0,-0.196,0
2022,00-0032392,A.Hooper,target,0,0.0,-1.5776,0
2022,00-0034383,D.Schultz,target,0,0.0,-0.4906,0
2022,00-0036358,C.Lamb,target,1,15.0,1.3305,0
2022,00-0036358,C.Lamb,target,0,0.0,-0.4863,0
2022,00-0037563,M.Davis,rush,1,-1.0,-0.9588,0
2022,00-0036358,C.Lamb,target,1,12.0,2.1542,0
2022,00-0033045,E.Elliott,rush,1,2.0,-0.4948,0
2022,00-0034764,M.Gallup,target,1,12.0,1.1706,0
2022,00-0037569,P.Hendershot,target,0,0.0,-3.5444,0
2022,00-0037594,J.Chestnut,target,1,33.0,2.0005,0
2022,00-0037594,J.Chestnut,rush,1,1.0,-0.3378,0
2022,00-0032392,A.Hooper,target,0,0.0,-0.4406,0
2022,00-0030431,R.Woods,target,1,10.0,1.7267,0
2022,00-0037594,J.Chestnut,rush,1,-2.0,-0.7959,0
2022,00-0037617,H.Haskins,target,1,3.0,-0.1697,0
2022,00-0030431,R.Woods,target,0,0.0,-0.675,0
2022,00-0034764,M.Gallup,target,0,0.0,-0.1806,0
2022,00-0033591,N.Brown,target,0,0.0,-0.2214,0
2022,00-0034383,D.Schultz,target,1,13.0,0.6414,0
2022,00-0029608,T.Hilton,target,1,3.0,0.0285,0
2022,00-0036358,C.Lamb,target,1,6.0,0.0133,0
2022,00-0033077,D.Prescott,rush,1,9.0,0.4919,0
2022,00-0034383,D.Schultz,target,0,0.0,-2.8258,0
2022,00-0037742,T.Burks,target,1,30.0,1.7548,0
2022,00-0037617,H.Haskins,rush,1,3.0,-0.3501,0
2022,00-0037617,H.Haskins,rush,1,1.0,-0.5243,0
2022,00-0037742,T.Burks,target,0,0.0,-1.4674,0
2022,00-0033045,E.Elliott,rush,1,0.0,-0.5651,0
2022,00-0033045,E.Elliott,rush,1,6.0,0.0042,0
2022,00-0034764,M.Gallup,target,1,13.0,1.8958,0
2022,00-0037563,M.Davis,rush,1,1.0,-0.5339,0
2022,00-0037563,M.Davis,rush,1,1.0,-0.4654,0
2022,00-0038041,J.Ferguson,target,1,7.0,0.3355,0
2022,00-0033045,E.Elliott,rush,1,4.0,0.947,0
2022,00-0033045,E.Elliott,rush,1,1.0,-0.4965,0
2022,00-0033591,N.Brown,target,0,0.0,-0.9637,0
2022,00-0034383,D.Schultz,target,1,6.0,1.416,0
2022,00-0037617,H.Haskins,rush,1,0.0,-0.5248,0
2022,00-0032141,G.Swaim,target,1,4.0,-0.4638,0
2022,00-0037742,T.Burks,target,1,21.0,2.4744,0
2022,00-0037617,H.Haskins,rush,1,12.0,0.6503,0
2022,00-0037617,H.Haskins,rush,1,3.0,-0.1357,0
2022,00-0037617,H.Haskins,rush,1,5.0,-0.7018,0
2022,00-0037617,H.Haskins,rush,1,2.0,2.3679,0
2022,00-0037617,H.Haskins,rush,1,5.0,-0.0233,0
2022,00-0037594,J.Chestnut,rush,1,-1.0,-0.8726,0
2022,00-0030431,R.Woods,target,1,9.0,1.4496,0
2022,00-0035924,J.Ward,target,1,4.0,-0.0821,0
2022,00-0037742,T.Burks,target,0,0.0,-0.8658,0
2022,00-0030431,R.Woods,target,1,7.0,2.7106,0
