season,week,game_id,team,opp,home,plays,yards,top_seconds,turnovers,points_for,points_against,win
2024,5,2024_05_NYG_SEA,NYG,SEA,0,72,420.0,2242,1,29,20,1
2024,5,2024_05_NYG_SEA,SEA,NYG,1,58,333.0,1358,1,20,29,0
2024,5,2024_05_NYJ_MIN,MIN,NYJ,1,66,253.0,1837,2,23,17,1
2024,5,2024_05_NYJ_MIN,NYJ,MIN,0,71,254.0,1763,3,17,23,0
2024,5,2024_05_TB_ATL,ATL,TB,1,81,550.0,2017,1,36,30,1
2024,5,2024_05_TB_ATL,TB,ATL,0,51,333.0,1658,1,30,36,0
2024,6,2024_06_ARI_GB,ARI,GB,0,55,303.0,1405,3,13,34,0
2024,6,2024_06_ARI_GB,GB,ARI,1,70,437.0,2195,1,34,13,1
2024,6,2024_06_ATL_CAR,ATL,CAR,0,69,425.0,1840,1,38,20,1
2024,6,2024_06_ATL_CAR,CAR,ATL,1,62,335.0,1760,2,20,38,0
2024,6,2024_06_BUF_NYJ,BUF,NYJ,0,60,359.0,1774,0,23,20,1
2024,6,2024_06_BUF_NYJ,NYJ,BUF,1,59,393.0,1826,1,20,23,0
2024,6,2024_06_CIN_NYG,CIN,NYG,0,52,304.0,1553,1,17,7,1
2024,6,2024_06_CIN_NYG,NYG,CIN,1,74,309.0,2047,1,7,17,0
2024,6,2024_06_CLE_PHI,CLE,PHI,0,53,244.0,1887,0,16,20,0
2024,6,2024_06_CLE_PHI,PHI,CLE,1,62,372.0,1713,0,20,16,1
2024,6,2024_06_DET_DAL,DAL,DET,1,65,251.0,1517,5,9,47,0
2024,6,2024_06_DET_DAL,DET,DAL,0,66,492.0,2083,0,47,9,1
2024,6,2024_06_HOU_NE,HOU,NE,0,62,368.0,1847,1,41,21,1
2024,6,2024_06_HOU_NE,NE,HOU,1,63,291.0,1753,4,21,41,0
2024,6,2024_06_IND_TEN,IND,TEN,0,66,269.0,1768,1,20,17,1
2024,6,2024_06_IND_TEN,TEN,IND,1,55,241.0,1832,1,17,20,0
2024,6,2024_06_JAX_CHI,CHI,JAX,1,61,373.0,1840,1,35,16,1
2024,6,2024_06_JAX_CHI,JAX,CHI,0,61,278.0,1760,2,16,35,0
2024,6,2024_06_LAC_DEN,DEN,LAC,1,54,316.0,1357,2,16,23,0
2024,6,2024_06_LAC_DEN,LAC,DEN,0,75,350.0,2243,0,23,16,1
2024,6,2024_06_PIT_LV,LV,PIT,1,61,275.0,1689,3,13,32,0
2024,6,2024_06_PIT_LV,PIT,LV,0,63,293.0,1911,0,32,13,1
2024,6,2024_06_SF_SEA,SEA,SF,1,73,358.0,1617,3,24,36,0
2024,6,2024_06_SF_SEA,SF,SEA,0,62,483.0,1983,0,36,24,1
2024,6,2024_06_TB_NO,NO,TB,1,66,303.0,1558,3,27,51,0
2024,6,2024_06_TB_NO,TB,NO,0,73,594.0,2042,3,51,27,1
2024,6,2024_06_WAS_BAL,BAL,WAS,1,65,484.0,2168,1,30,23,1
2024,6,2024_06_WAS_BAL,WAS,BAL,0,56,305.0,1432,0,23,30,0
2024,7,2024_07_BAL_TB,BAL,TB,0,54,508.0,1603,1,41,31,1
2024,7,2024_07_BAL_TB,TB,BAL,1,80,483.0,2105,2,31,41,0
2024,7,2024_07_CAR_WAS,CAR,WAS,0,43,180.0,1495,2,7,40,0
2024,7,2024_07_CAR_WAS,WAS,CAR,1,63,421.0,2105,0,40,7,1
2024,7,2024_07_CIN_CLE,CIN,CLE,0,53,223.0,1531,0,21,14,1
2024,7,2024_07_CIN_CLE,CLE,CIN,1,78,338.0,2069,2,14,21,0
2024,7,2024_07_DEN_NO,DEN,NO,0,61,389.0,1996,1,33,10,1
2024,7,2024_07_DEN_NO,NO,DEN,1,66,271.0,1604,2,10,33,0
2024,7,2024_07_DET_MIN,DET,MIN,0,56,391.0,1743,1,31,29,1
2024,7,2024_07_DET_MIN,MIN,DET,1,53,383.0,1857,1,29,31,0
2024,7,2024_07_HOU_GB,GB,HOU,1,56,277.0,1723,2,24,22,1
2024,7,2024_07_HOU_GB,HOU,GB,0,59,197.0,1877,1,22,24,0
2024,7,2024_07_KC_SF,KC,SF,0,68,329.0,2104,2,28,18,1
2024,7,2024_07_KC_SF,SF,KC,1,57,310.0,1496,3,18,28,0
2024,7,2024_07_LAC_ARI,ARI,LAC,1,55,326.0,1546,2,17,15,1
2024,7,2024_07_LAC_ARI,LAC,ARI,0,64,395.0,2054,1,15,17,0
2024,7,2024_07_LV_LA,LA,LV,1,52,259.0,1572,1,20,15,1
2024,7,2024_07_LV_LA,LV,LA,0,75,317.0,2028,4,15,20,0
2024,7,2024_07_MIA_IND,IND,MIA,1,61,284.0,1729,1,16,10,1
2024,7,2024_07_MIA_IND,MIA,IND,0,68,337.0,1871,2,10,16,0
2024,7,2024_07_NE_JAX,JAX,NE,1,60,366.0,1995,0,32,16,1
2024,7,2024_07_NE_JAX,NE,JAX,0,55,295.0,1605,0,16,32,0
2024,7,2024_07_NYJ_PIT,NYJ,PIT,0,56,325.0,1671,2,15,37,0
2024,7,2024_07_NYJ_PIT,PIT,NYJ,1,66,409.0,1929,0,37,15,1
2024,7,2024_07_PHI_NYG,NYG,PHI,1,55,119.0,1480,0,3,28,0
2024,7,2024_07_PHI_NYG,PHI,NYG,0,65,339.0,2120,0,28,3,1
2024,7,2024_07_SEA_ATL,ATL,SEA,1,71,369.0,1868,3,14,34,0
2024,7,2024_07_SEA_ATL,SEA,ATL,0,56,339.0,1732,0,34,14,1
2024,7,2024_07_TEN_BUF,BUF,TEN,1,54,389.0,1634,0,34,10,1
2024,7,2024_07_TEN_BUF,TEN,BUF,0,67,289.0,1966,2,10,34,0
2024,8,2024_08_ARI_MIA,ARI,MIA,0,63,389.0,1769,0,28,27,1
2024,8,2024_08_ARI_MIA,MIA,ARI,1,64,377.0,1831,0,27,28,0
2024,8,2024_08_ATL_TB,ATL,TB,0,60,394.0,1646,0,31,26,1
2024,8,2024_08_ATL_TB,TB,ATL,1,72,432.0,1954,3,26,31,0
2024,8,2024_08_BAL_CLE,BAL,CLE,0,62,387.0,1734,0,24,29,0
2024,8,2024_08_BAL_CLE,CLE,BAL,1,67,401.0,1866,1,29,24,1
2024,8,2024_08_BUF_SEA,BUF,SEA,0,69,445.0,2283,2,31,10,1
2024,8,2024_08_BUF_SEA,SEA,BUF,1,47,233.0,1317,1,10,31,0
2024,8,2024_08_CAR_DEN,CAR,DEN,0,60,284.0,1610,2,14,28,0
2024,8,2024_08_CAR_DEN,DEN,CAR,1,73,400.0,1990,2,28,14,1
2024,8,2024_08_CHI_WAS,CHI,WAS,0,61,309.0,1664,1,15,18,0
2024,8,2024_08_CHI_WAS,WAS,CHI,1,72,481.0,1936,0,18,15,1
2024,8,2024_08_DAL_SF,DAL,SF,0,59,292.0,1608,2,24,30,0
2024,8,2024_08_DAL_SF,SF,DAL,1,64,469.0,1992,0,30,24,1
2024,8,2024_08_GB_JAX,GB,JAX,0,67,422.0,2049,1,30,27,1
2024,8,2024_08_GB_JAX,JAX,GB,1,56,390.0,1551,2,27,30,0
2024,8,2024_08_IND_HOU,HOU,IND,1,68,363.0,2120,1,23,20,1
2024,8,2024_08_IND_HOU,IND,HOU,0,63,303.0,1480,2,20,23,0
2024,8,2024_08_KC_LV,KC,LV,0,68,334.0,1950,1,27,20,1
2024,8,2024_08_KC_LV,LV,KC,1,56,228.0,1650,1,20,27,0
2024,8,2024_08_MIN_LA,LA,MIN,1,66,386.0,2017,1,30,20,1
2024,8,2024_08_MIN_LA,MIN,LA,0,50,276.0,1583,0,20,30,0
2024,8,2024_08_NO_LAC,LAC,NO,1,64,378.0,1868,0,26,8,1
2024,8,2024_08_NO_LAC,NO,LAC,0,68,366.0,1732,0,8,26,0
2024,8,2024_08_NYG_PIT,NYG,PIT,0,68,394.0,1842,2,18,26,0
2024,8,2024_08_NYG_PIT,PIT,NYG,1,63,426.0,1758,1,26,18,1
2024,8,2024_08_NYJ_NE,NE,NYJ,1,64,250.0,1826,0,25,22,1
2024,8,2024_08_NYJ_NE,NYJ,NE,0,58,336.0,1774,0,22,25,0
2024,8,2024_08_PHI_CIN,CIN,PHI,1,58,280.0,1692,2,17,37,0
2024,8,2024_08_PHI_CIN,PHI,CIN,0,59,397.0,1908,0,37,17,1
2024,8,2024_08_TEN_DET,DET,TEN,1,47,225.0,1463,0,52,14,1
2024,8,2024_08_TEN_DET,TEN,DET,0,71,416.0,2137,4,14,52,0
2024,9,2024_09_CHI_ARI,ARI,CHI,1,57,350.0,1739,2,29,9,1
2024,9,2024_09_CHI_ARI,CHI,ARI,0,70,241.0,1861,0,9,29,0
2024,9,2024_09_DAL_ATL,ATL,DAL,1,57,310.0,1760,1,27,21,1
2024,9,2024_09_DAL_ATL,DAL,ATL,0,75,380.0,1840,0,21,27,0
2024,9,2024_09_DEN_BAL,BAL,DEN,1,54,396.0,1911,0,41,10,1
2024,9,2024_09_DEN_BAL,DEN,BAL,0,68,319.0,1689,1,10,41,0
2024,9,2024_09_DET_GB,DET,GB,0,55,261.0,1871,0,24,14,1
2024,9,2024_09_DET_GB,GB,DET,1,63,413.0,1729,1,14,24,0
2024,9,2024_09_HOU_NYJ,HOU,NYJ,0,75,322.0,2022,1,13,21,0
2024,9,2024_09_HOU_NYJ,NYJ,HOU,1,55,293.0,1578,1,21,13,1
2024,9,2024_09_IND_MIN,IND,MIN,0,49,227.0,1386,2,13,21,0
2024,9,2024_09_IND_MIN,MIN,IND,1,71,415.0,2214,3,21,13,1
2024,9,2024_09_JAX_PHI,JAX,PHI,0,53,219.0,1308,2,23,28,0
2024,9,2024_09_JAX_PHI,PHI,JAX,1,76,447.0,2292,2,28,23,1
2024,9,2024_09_LAC_CLE,CLE,LAC,1,76,292.0,2049,3,10,27,0
2024,9,2024_09_LAC_CLE,LAC,CLE,0,56,342.0,1551,0,27,10,1
2024,9,2024_09_LA_SEA,LA,SEA,0,68,366.0,1930,1,26,20,1
2024,9,2024_09_LA_SEA,SEA,LA,1,74,424.0,1973,3,20,26,0
2024,9,2024_09_LV_CIN,CIN,LV,1,71,373.0,2114,1,41,24,1
2024,9,2024_09_LV_CIN,LV,CIN,0,59,217.0,1486,2,24,41,0
2024,9,2024_09_MIA_BUF,BUF,MIA,1,60,327.0,1687,1,30,27,1
2024,9,2024_09_MIA_BUF,MIA,BUF,0,60,373.0,1913,1,27,30,0
2024,9,2024_09_NE_TEN,NE,TEN,0,65,295.0,1749,3,17,20,0
2024,9,2024_09_NE_TEN,TEN,NE,1,73,400.0,2324,1,20,17,1
2024,9,2024_09_NO_CAR,CAR,NO,1,51,246.0,1541,1,23,22,1
2024,9,2024_09_NO_CAR,NO,CAR,0,75,427.0,2059,0,22,23,0
2024,9,2024_09_TB_KC,KC,TB,1,83,384.0,2442,1,30,24,1
2024,9,2024_09_TB_KC,TB,KC,0,52,284.0,1510,0,24,30,0
2024,9,2024_09_WAS_NYG,NYG,WAS,1,61,326.0,1920,1,22,27,0
2024,9,2024_09_WAS_NYG,WAS,NYG,0,60,358.0,1680,0,27,22,1
2024,10,2024_10_ATL_NO,ATL,NO,0,73,468.0,2107,1,17,20,0
2024,10,2024_10_ATL_NO,NO,ATL,1,52,365.0,1493,0,20,17,1
2024,10,2024_10_BUF_IND,BUF,IND,0,70,415.0,1928,2,30,20,1
2024,10,2024_10_BUF_IND,IND,BUF,1,61,361.0,1672,4,20,30,0
2024,10,2024_10_CIN_BAL,BAL,CIN,1,59,391.0,1705,0,35,34,1
2024,10,2024_10_CIN_BAL,CIN,BAL,0,76,470.0,1895,1,34,35,0
2024,10,2024_10_DEN_KC,DEN,KC,0,55,260.0,1599,0,14,16,0
2024,10,2024_10_DEN_KC,KC,DEN,1,65,300.0,2001,0,16,14,1
2024,10,2024_10_DET_HOU,DET,HOU,0,63,345.0,1652,5,26,23,1
2024,10,2024_10_DET_HOU,HOU,DET,1,65,248.0,1948,2,23,26,0
2024,10,2024_10_MIA_LA,LA,MIA,1,68,327.0,1812,2,15,23,0
2024,10,2024_10_MIA_LA,MIA,LA,0,53,238.0,1788,2,23,15,1
2024,10,2024_10_MIN_JAX,JAX,MIN,1,43,143.0,1061,3,7,12,0
2024,10,2024_10_MIN_JAX,MIN,JAX,0,82,402.0,2539,3,12,7,1
2024,10,2024_10_NE_CHI,CHI,NE,1,59,142.0,1652,0,3,19,0
2024,10,2024_10_NE_CHI,NE,CHI,0,61,328.0,1948,1,19,3,1
2024,10,2024_10_NYG_CAR,CAR,NYG,1,58,306.0,1658,1,20,17,1
2024,10,2024_10_NYG_CAR,NYG,CAR,0,73,342.0,2069,3,17,20,0
2024,10,2024_10_NYJ_ARI,ARI,NYJ,1,57,406.0,1962,0,31,6,1
2024,10,2024_10_NYJ_ARI,NYJ,ARI,0,55,207.0,1638,1,6,31,0
2024,10,2024_10_PHI_DAL,DAL,PHI,1,56,146.0,1559,5,6,34,0
2024,10,2024_10_PHI_DAL,PHI,DAL,0,65,348.0,2041,2,34,6,1
2024,10,2024_10_PIT_WAS,PIT,WAS,0,75,312.0,2171,3,28,27,1
2024,10,2024_10_PIT_WAS,WAS,PIT,1,59,242.0,1429,0,27,28,0
2024,10,2024_10_SF_TB,SF,TB,0,61,413.0,1908,0,23,20,1
2024,10,2024_10_SF_TB,TB,SF,1,58,215.0,1692,1,20,23,0
2024,10,2024_10_TEN_LAC,LAC,TEN,1,57,309.0,1859,0,27,17,1
2024,10,2024_10_TEN_LAC,TEN,LAC,0,51,289.0,1741,0,17,27,0
2024,11,2024_11_ATL_DEN,ATL,DEN,0,56,226.0,1795,1,6,38,0
2024,11,2024_11_ATL_DEN,DEN,ATL,1,60,400.0,1805,0,38,6,1
2024,11,2024_11_BAL_PIT,BAL,PIT,0,55,329.0,1418,3,16,18,0
2024,11,2024_11_BAL_PIT,PIT,BAL,1,74,303.0,2182,1,18,16,1
2024,11,2024_11_CIN_LAC,CIN,LAC,0,78,452.0,2048,0,27,34,0
2024,11,2024_11_CIN_LAC,LAC,CIN,1,63,435.0,1552,1,34,27,1
2024,11,2024_11_CLE_NO,CLE,NO,0,72,445.0,1762,0,14,35,0
2024,11,2024_11_CLE_NO,NO,CLE,1,58,473.0,1838,2,35,14,1
2024,11,2024_11_GB_CHI,CHI,GB,1,69,391.0,2181,0,19,20,0
2024,11,2024_11_GB_CHI,GB,CHI,0,44,366.0,1419,1,20,19,1
2024,11,2024_11_HOU_DAL,DAL,HOU,1,79,388.0,1763,2,10,34,0
2024,11,2024_11_HOU_DAL,HOU,DAL,0,60,391.0,1837,1,34,10,1
2024,11,2024_11_IND_NYJ,IND,NYJ,0,69,332.0,2057,1,28,27,1
2024,11,2024_11_IND_NYJ,NYJ,IND,1,52,253.0,1543,0,27,28,0
2024,11,2024_11_JAX_DET,DET,JAX,1,76,645.0,2346,0,52,6,1
2024,11,2024_11_JAX_DET,JAX,DET,0,47,170.0,1254,1,6,52,0
2024,11,2024_11_KC_BUF,BUF,KC,1,71,366.0,2043,1,30,21,1
2024,11,2024_11_KC_BUF,KC,BUF,0,52,259.0,1557,2,21,30,0
2024,11,2024_11_LA_NE,LA,NE,0,51,402.0,1360,0,28,22,1
2024,11,2024_11_LA_NE,NE,LA,1,72,382.0,2240,2,22,28,0
2024,11,2024_11_LV_MIA,LV,MIA,0,63,328.0,1608,1,19,34,0
2024,11,2024_11_LV_MIA,MIA,LV,1,64,353.0,1992,0,34,19,1
2024,11,2024_11_MIN_TEN,MIN,TEN,0,67,318.0,1951,1,23,13,1
2024,11,2024_11_MIN_TEN,TEN,MIN,1,55,294.0,1649,1,13,23,0
2024,11,2024_11_SEA_SF,SEA,SF,0,59,289.0,1595,1,20,17,1
2024,11,2024_11_SEA_SF,SF,SEA,1,57,277.0,2005,1,17,20,0
2024,11,2024_11_WAS_PHI,PHI,WAS,1,70,434.0,1984,0,26,18,1
2024,11,2024_11_WAS_PHI,WAS,PHI,0,64,266.0,1616,1,18,26,0
2024,12,2024_12_ARI_SEA,ARI,SEA,0,56,298.0,1607,1,6,16,0
2024,12,2024_12_ARI_SEA,SEA,ARI,1,61,285.0,1993,1,16,6,1
2024,12,2024_12_BAL_LAC,BAL,LAC,0,61,389.0,1857,0,30,23,1
2024,12,2024_12_BAL_LAC,LAC,BAL,1,60,285.0,1743,0,23,30,0
2024,12,2024_12_DAL_WAS,DAL,WAS,0,61,332.0,2112,1,34,26,1
2024,12,2024_12_DAL_WAS,WAS,DAL,1,68,414.0,1488,3,26,34,0
2024,12,2024_12_DEN_LV,DEN,LV,0,65,325.0,1871,0,29,19,1
2024,12,2024_12_DEN_LV,LV,DEN,1,74,369.0,1729,2,19,29,0
2024,12,2024_12_DET_IND,DET,IND,0,72,390.0,2221,0,24,6,1
2024,12,2024_12_DET_IND,IND,DET,1,49,268.0,1379,0,6,24,0
2024,12,2024_12_KC_CAR,CAR,KC,1,59,336.0,1664,0,27,30,0
2024,12,2024_12_KC_CAR,KC,CAR,0,68,391.0,1936,0,30,27,1
2024,12,2024_12_MIN_CHI,CHI,MIN,1,75,400.0,2064,0,27,30,0
2024,12,2024_12_MIN_CHI,MIN,CHI,0,65,452.0,2028,2,30,27,1
2024,12,2024_12_NE_MIA,MIA,NE,1,66,373.0,1924,1,34,15,1
2024,12,2024_12_NE_MIA,NE,MIA,0,64,271.0,1676,2,15,34,0
2024,12,2024_12_PHI_LA,LA,PHI,1,60,290.0,1579,1,20,37,0
2024,12,2024_12_PHI_LA,PHI,LA,0,68,481.0,2021,0,37,20,1
2024,12,2024_12_PIT_CLE,CLE,PIT,1,57,306.0,1498,3,24,19,1
2024,12,2024_12_PIT_CLE,PIT,CLE,0,68,368.0,2102,1,19,24,0
2024,12,2024_12_SF_GB,GB,SF,1,67,325.0,2203,0,38,10,1
2024,12,2024_12_SF_GB,SF,GB,0,47,241.0,1397,3,10,38,0
2024,12,2024_12_TB_NYG,NYG,TB,1,56,245.0,1561,1,7,30,0
2024,12,2024_12_TB_NYG,TB,NYG,0,62,451.0,2039,1,30,7,1
2024,12,2024_12_TEN_HOU,HOU,TEN,1,54,260.0,1531,3,27,32,0
2024,12,2024_12_TEN_HOU,TEN,HOU,0,66,369.0,2069,2,32,27,1
2024,13,2024_13_ARI_MIN,ARI,MIN,0,77,406.0,2149,2,22,23,0
2024,13,2024_13_ARI_MIN,MIN,ARI,1,51,273.0,1451,1,23,22,1
2024,13,2024_13_CHI_DET,CHI,DET,0,60,301.0,1486,0,20,23,0
2024,13,2024_13_CHI_DET,DET,CHI,1,69,405.0,2114,1,23,20,1
2024,13,2024_13_CLE_DEN,CLE,DEN,0,85,554.0,1930,3,32,41,0
2024,13,2024_13_CLE_DEN,DEN,CLE,1,61,400.0,1670,2,41,32,1
2024,13,2024_13_HOU_JAX,HOU,JAX,0,61,326.0,1937,0,23,20,1
2024,13,2024_13_HOU_JAX,JAX,HOU,1,69,375.0,1663,1,20,23,0
2024,13,2024_13_IND_NE,IND,NE,0,59,255.0,1548,2,25,24,1
2024,13,2024_13_IND_NE,NE,IND,1,66,424.0,2052,1,24,25,0
2024,13,2024_13_LAC_ATL,ATL,LAC,1,77,350.0,2155,4,13,17,0
2024,13,2024_13_LAC_ATL,LAC,ATL,0,47,189.0,1445,1,17,13,1
2024,13,2024_13_LA_NO,LA,NO,0,55,322.0,1643,0,21,14,1
2024,13,2024_13_LA_NO,NO,LA,1,69,329.0,1957,0,14,21,0
2024,13,2024_13_LV_KC,KC,LV,1,67,329.0,1728,0,19,17,1
2024,13,2024_13_LV_KC,LV,KC,0,63,434.0,1872,1,17,19,0
2024,13,2024_13_MIA_GB,GB,MIA,1,53,388.0,1616,1,30,17,1
2024,13,2024_13_MIA_GB,MIA,GB,0,67,377.0,1984,0,17,30,0
2024,13,2024_13_NYG_DAL,DAL,NYG,1,68,317.0,1896,0,27,20,1
2024,13,2024_13_NYG_DAL,NYG,DAL,0,59,247.0,1704,2,20,27,0
2024,13,2024_13_PHI_BAL,BAL,PHI,1,71,372.0,2031,0,19,24,0
2024,13,2024_13_PHI_BAL,PHI,BAL,0,54,252.0,1569,0,24,19,1
2024,13,2024_13_PIT_CIN,CIN,PIT,1,57,375.0,1731,3,38,44,0
2024,13,2024_13_PIT_CIN,PIT,CIN,0,66,520.0,1869,1,44,38,1
2024,13,2024_13_SEA_NYJ,NYJ,SEA,1,63,260.0,1719,2,21,26,0
2024,13,2024_13_SEA_NYJ,SEA,NYJ,0,57,259.0,1881,2,26,21,1
2024,13,2024_13_SF_BUF,BUF,SF,1,56,372.0,2007,0,35,10,1
2024,13,2024_13_SF_BUF,SF,BUF,0,47,239.0,1593,3,10,35,0
2024,13,2024_13_TB_CAR,CAR,TB,1,68,367.0,1659,1,23,26,0
2024,13,2024_13_TB_CAR,TB,CAR,0,77,445.0,2371,2,26,23,1
2024,13,2024_13_TEN_WAS,TEN,WAS,0,51,245.0,1187,2,19,42,0
2024,13,2024_13_TEN_WAS,WAS,TEN,1,77,463.0,2413,1,42,19,1
2024,14,2024_14_ATL_MIN,ATL,MIN,0,71,498.0,1895,3,21,42,0
2024,14,2024_14_ATL_MIN,MIN,ATL,1,56,433.0,1705,0,42,21,1
2024,14,2024_14_BUF_LA,BUF,LA,0,54,445.0,1290,0,42,44,0
2024,14,2024_14_BUF_LA,LA,BUF,1,72,457.0,2310,0,44,42,1
2024,14,2024_14_CAR_PHI,CAR,PHI,0,69,302.0,2013,1,16,22,0
2024,14,2024_14_CAR_PHI,PHI,CAR,1,57,294.0,1587,0,22,16,1
2024,14,2024_14_CHI_SF,CHI,SF,0,53,162.0,1692,1,13,38,0
2024,14,2024_14_CHI_SF,SF,CHI,1,61,452.0,1908,1,38,13,1
2024,14,2024_14_CIN_DAL,CIN,DAL,0,65,433.0,1991,2,27,20,1
2024,14,2024_14_CIN_DAL,DAL,CIN,1,59,322.0,1609,1,20,27,0
2024,14,2024_14_CLE_PIT,CLE,PIT,0,69,300.0,1800,2,14,27,0
2024,14,2024_14_CLE_PIT,PIT,CLE,1,62,267.0,1800,2,27,14,1
2024,14,2024_14_GB_DET,DET,GB,1,76,391.0,2166,1,34,31,1
2024,14,2024_14_GB_DET,GB,DET,0,45,298.0,1434,1,31,34,0
2024,14,2024_14_JAX_TEN,JAX,TEN,0,58,291.0,1696,2,10,6,1
2024,14,2024_14_JAX_TEN,TEN,JAX,1,62,272.0,1904,0,6,10,0
2024,14,2024_14_LAC_KC,KC,LAC,1,65,298.0,1747,0,19,17,1
2024,14,2024_14_LAC_KC,LAC,KC,0,57,288.0,1853,0,17,19,0
2024,14,2024_14_LV_TB,LV,TB,0,64,286.0,1890,2,13,28,0
2024,14,2024_14_LV_TB,TB,LV,1,59,420.0,1710,3,28,13,1
2024,14,2024_14_NO_NYG,NO,NYG,0,66,292.0,1909,1,14,11,1
2024,14,2024_14_NO_NYG,NYG,NO,1,75,327.0,1691,1,11,14,0
2024,14,2024_14_NYJ_MIA,MIA,NYJ,1,67,377.0,1973,0,32,26,1
2024,14,2024_14_NYJ_MIA,NYJ,MIA,0,63,402.0,1862,0,26,32,0
2024,14,2024_14_SEA_ARI,ARI,SEA,1,64,358.0,1618,2,18,30,0
2024,14,2024_14_SEA_ARI,SEA,ARI,0,61,409.0,1982,0,30,18,1
2024,15,2024_15_ATL_LV,ATL,LV,0,57,261.0,2032,1,15,9,1
2024,15,2024_15_ATL_LV,LV,ATL,1,65,249.0,1568,3,9,15,0
2024,15,2024_15_BAL_NYG,BAL,NYG,0,59,445.0,1738,1,35,14,1
2024,15,2024_15_BAL_NYG,NYG,BAL,1,60,236.0,1862,1,14,35,0
2024,15,2024_15_BUF_DET,BUF,DET,0,68,559.0,1962,0,48,42,1
2024,15,2024_15_BUF_DET,DET,BUF,1,77,521.0,1638,1,42,48,0
2024,15,2024_15_CHI_MIN,CHI,MIN,0,64,284.0,1806,1,12,30,0
2024,15,2024_15_CHI_MIN,MIN,CHI,1,71,329.0,1794,1,30,12,1
2024,15,2024_15_CIN_TEN,CIN,TEN,0,64,370.0,1711,3,37,27,1
2024,15,2024_15_CIN_TEN,TEN,CIN,1,65,374.0,1889,6,27,37,0
2024,15,2024_15_DAL_CAR,CAR,DAL,1,50,235.0,1574,4,14,30,0
2024,15,2024_15_DAL_CAR,DAL,CAR,0,70,410.0,2026,1,30,14,1
2024,15,2024_15_GB_SEA,GB,SEA,0,61,369.0,1978,1,30,13,1
2024,15,2024_15_GB_SEA,SEA,GB,1,56,208.0,1622,2,13,30,0
2024,15,2024_15_IND_DEN,DEN,IND,1,61,193.0,1708,3,31,13,1
2024,15,2024_15_IND_DEN,IND,DEN,0,72,310.0,1892,5,13,31,0
2024,15,2024_15_KC_CLE,CLE,KC,1,60,266.0,1703,5,7,21,0
2024,15,2024_15_KC_CLE,KC,CLE,0,75,311.0,1897,1,21,7,1
2024,15,2024_15_LA_SF,LA,SF,0,65,302.0,2104,0,12,6,1
2024,15,2024_15_LA_SF,SF,LA,1,53,191.0,1496,1,6,12,0
2024,15,2024_15_MIA_HOU,HOU,MIA,1,49,146.0,1596,1,20,12,1
2024,15,2024_15_MIA_HOU,MIA,HOU,0,62,224.0,2004,4,12,20,0
2024,15,2024_15_NE_ARI,ARI,NE,1,64,395.0,2048,0,30,17,1
2024,15,2024_15_NE_ARI,NE,ARI,0,49,311.0,1552,1,17,30,0
2024,15,2024_15_NYJ_JAX,JAX,NYJ,1,78,421.0,2064,2,25,32,0
2024,15,2024_15_NYJ_JAX,NYJ,JAX,0,55,402.0,1536,0,32,25,1
2024,15,2024_15_PIT_PHI,PHI,PIT,1,77,401.0,2392,1,27,13,1
2024,15,2024_15_PIT_PHI,PIT,PHI,0,41,163.0,1208,2,13,27,0
2024,15,2024_15_TB_LAC,LAC,TB,1,48,206.0,1392,2,17,40,0
2024,15,2024_15_TB_LAC,TB,LAC,0,67,506.0,2208,2,40,17,1
2024,15,2024_15_WAS_NO,NO,WAS,1,52,245.0,1150,1,19,20,0
2024,15,2024_15_WAS_NO,WAS,NO,0,74,326.0,2450,0,20,19,1
2024,16,2024_16_ARI_CAR,ARI,CAR,0,64,382.0,2004,2,30,36,0
2024,16,2024_16_ARI_CAR,CAR,ARI,1,65,392.0,1998,0,36,30,1
2024,16,2024_16_CLE_CIN,CIN,CLE,1,56,326.0,1848,1,24,6,1
2024,16,2024_16_CLE_CIN,CLE,CIN,0,63,273.0,1752,3,6,24,0
2024,16,2024_16_DEN_LAC,DEN,LAC,0,63,355.0,1943,0,27,34,0
2024,16,2024_16_DEN_LAC,LAC,DEN,1,63,382.0,1657,1,34,27,1
2024,16,2024_16_DET_CHI,CHI,DET,1,59,382.0,1711,2,17,34,0
2024,16,2024_16_DET_CHI,DET,CHI,0,65,475.0,1889,0,34,17,1
2024,16,2024_16_HOU_KC,HOU,KC,0,58,311.0,1568,2,19,27,0
2024,16,2024_16_HOU_KC,KC,HOU,1,70,375.0,2032,0,27,19,1
2024,16,2024_16_JAX_LV,JAX,LV,0,61,308.0,1542,2,14,19,0
2024,16,2024_16_JAX_LV,LV,JAX,1,68,314.0,2058,0,19,14,1
2024,16,2024_16_LA_NYJ,LA,NYJ,0,50,242.0,1675,2,19,9,1
2024,16,2024_16_LA_NYJ,NYJ,LA,1,63,321.0,1925,1,9,19,0
2024,16,2024_16_MIN_SEA,MIN,SEA,0,62,298.0,1841,0,27,24,1
2024,16,2024_16_MIN_SEA,SEA,MIN,1,60,361.0,1759,2,24,27,0
2024,16,2024_16_NE_BUF,BUF,NE,1,58,324.0,1743,1,24,21,1
2024,16,2024_16_NE_BUF,NE,BUF,0,68,379.0,1857,3,21,24,0
2024,16,2024_16_NO_GB,GB,NO,1,69,404.0,2233,0,34,0,1
2024,16,2024_16_NO_GB,NO,GB,0,53,196.0,1367,2,0,34,0
